Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Patna (Bihar) to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+2),20:30,02h 20m,22:50,1.6,INR 550,44 Seats available
Patna (Bihar) to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),22:10,25h 45m,23:55,1.6,630,20 Seats available
Patna (Bihar) to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Jai Hanuman Travels,A/C Seater / Sleeper (2+2),22:20,01h 55m,00:15,2.4,495,54 Seats available
Patna (Bihar) to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),13:53,02h 50m,16:43,0,INR 400,12 Seats available
Patna (Bihar) to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Panwar Travels,A/C Seater / Sleeper (2+1),18:10,02h 20m,20:30,0,931,25 Seats available
Patna (Bihar) to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Sri Krishna Rath,A/C Semi Sleeper / Sleeper (2+2),20:00,02h 00m,22:00,0,INR 450,76 Seats available
Patna (Bihar) to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Royal Sundram,A/C Seater / Sleeper (2+1),20:15,02h 00m,22:15,0,INR 600,52 Seats available
Patna (Bihar) to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Sree Balaji Travels,NON A/C Seater / Sleeper (2+2),20:30,02h 00m,22:30,0,405,22 Seats available
Patna (Bihar) to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Sri Krishna Rath,A/C Semi Sleeper / Sleeper (2+2),21:00,02h 00m,23:00,0,INR 500,76 Seats available
Patna (Bihar) to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:00,02h 00m,23:00,0,INR 500,62 Seats available
Patna (Bihar) to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),22:40,01h 50m,00:30,0,INR 450,28 Seats available
Agra to Motihari,https://www.redbus.in/bus-tickets/agra-to-motihari,Bihar state road transport corporation (BSRTC) - 152185,Volvo AC Seater 2+2,18:00,13h 00m,07:00,3.2,INR 1170,19 Seats available
Agra to Motihari,https://www.redbus.in/bus-tickets/agra-to-motihari,Bihar state road transport corporation (BSRTC) - 117806,Volvo AC Seater 2+2,20:45,13h 15m,10:00,4.2,INR 1100,32 Seats available
Agra to Motihari,https://www.redbus.in/bus-tickets/agra-to-motihari,Panwar Travels,A/C Sleeper (2+1),21:45,19h 45m,17:30,2.7,2375,36 Seats available
Agra to Motihari,https://www.redbus.in/bus-tickets/agra-to-motihari,Maa kali Travels,A/C Seater / Sleeper (2+2),21:25,15h 20m,12:45,1.0,INR 1599,38 Seats available
Agra to Motihari,https://www.redbus.in/bus-tickets/agra-to-motihari,Shree Balajee Travels And Cargo,NON A/C Seater/ Sleeper (2+1),21:30,0-6h 00m,15:30,1.3,1350,40 Seats available
Agra to Motihari,https://www.redbus.in/bus-tickets/agra-to-motihari,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),18:00,15h 00m,09:00,1.3,1349,47 Seats available
Lucknow to Motihari,https://www.redbus.in/bus-tickets/lucknow-to-motihari,Bihar state road transport corporation (BSRTC) - 152185,Volvo AC Seater 2+2,22:30,08h 30m,07:00,3.5,INR 800,19 Seats available
Lucknow to Motihari,https://www.redbus.in/bus-tickets/lucknow-to-motihari,Panwar Travels,A/C Seater / Sleeper (2+1),21:30,09h 50m,07:20,4.3,998,23 Seats available
Lucknow to Motihari,https://www.redbus.in/bus-tickets/lucknow-to-motihari,MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),21:30,10h 00m,07:30,3.0,INR 899,15 Seats available
Lucknow to Motihari,https://www.redbus.in/bus-tickets/lucknow-to-motihari,New India Bus Service,A/C Seater / Sleeper (2+2),23:30,09h 30m,09:00,1.0,1804,24 Seats available
Patna (Bihar) to Simrahi Bazar (Bihar),https://www.redbus.in/bus-tickets/patna-to-simrahi-bazar-bihar,Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),21:25,05h 05m,02:30,4.6,INR 435,29 Seats available
Patna (Bihar) to Simrahi Bazar (Bihar),https://www.redbus.in/bus-tickets/patna-to-simrahi-bazar-bihar,VIJAY RATH,A/C Seater / Sleeper (2+1),20:30,06h 30m,03:00,3.7,INR 500,11 Seats available
Patna (Bihar) to Simrahi Bazar (Bihar),https://www.redbus.in/bus-tickets/patna-to-simrahi-bazar-bihar,Mahuli Travels,A/C Seater / Sleeper (2+1),20:50,06h 10m,03:00,3.7,INR 500,47 Seats available
Patna (Bihar) to Simrahi Bazar (Bihar),https://www.redbus.in/bus-tickets/patna-to-simrahi-bazar-bihar,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),20:35,07h 00m,03:35,3.4,463,12 Seats available
Patna (Bihar) to Simrahi Bazar (Bihar),https://www.redbus.in/bus-tickets/patna-to-simrahi-bazar-bihar,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),18:25,07h 10m,01:35,3.4,463,10 Seats available
Patna (Bihar) to Simrahi Bazar (Bihar),https://www.redbus.in/bus-tickets/patna-to-simrahi-bazar-bihar,Raj Bus Services,A/C Seater / Sleeper (2+1),19:25,07h 40m,03:05,3.4,463,13 Seats available
Patna (Bihar) to Simrahi Bazar (Bihar),https://www.redbus.in/bus-tickets/patna-to-simrahi-bazar-bihar,Rukmanti (AT),A/C Seater / Sleeper (2+1),20:00,06h 15m,02:15,3.0,508,38 Seats available
Patna (Bihar) to Simrahi Bazar (Bihar),https://www.redbus.in/bus-tickets/patna-to-simrahi-bazar-bihar,Aarush Krrish,A/C Seater / Sleeper (2+1),21:00,05h 00m,02:00,2.3,540,46 Seats available
Patna (Bihar) to Simrahi Bazar (Bihar),https://www.redbus.in/bus-tickets/patna-to-simrahi-bazar-bihar,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+2),20:30,06h 10m,02:40,3.2,INR 600,43 Seats available
Patna (Bihar) to Simrahi Bazar (Bihar),https://www.redbus.in/bus-tickets/patna-to-simrahi-bazar-bihar,Raj Rath,A/C Seater / Sleeper (2+2),21:00,06h 30m,03:30,2.4,INR 500,10 Seats available
Patna (Bihar) to Simrahi Bazar (Bihar),https://www.redbus.in/bus-tickets/patna-to-simrahi-bazar-bihar,Tiwari Motors,A/C Seater / Sleeper (2+1),20:00,07h 30m,03:30,2.2,INR 449,19 Seats available
Patna (Bihar) to Simrahi Bazar (Bihar),https://www.redbus.in/bus-tickets/patna-to-simrahi-bazar-bihar,Sri Krishna Rath,A/C Semi Sleeper / Sleeper (2+2),20:00,08h 00m,04:00,1.6,INR 370,76 Seats available
Patna (Bihar) to Simrahi Bazar (Bihar),https://www.redbus.in/bus-tickets/patna-to-simrahi-bazar-bihar,Sri Krishna Rath,A/C Semi Sleeper / Sleeper (2+2),21:00,08h 00m,05:00,1.6,INR 420,20 Seats available
Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),20:41,08h 50m,05:31,2.8,INR 466,26 Seats available
Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),21:25,07h 40m,05:05,3.8,675,49 Seats available
Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Rekha Luxury,A/C Seater / Sleeper (2+1),20:00,08h 45m,04:45,3.2,INR 700,2 Seats available
Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),20:27,07h 18m,03:45,4.0,900,6 Seats available
Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Mahuli Travels,A/C Seater/Sleeper (2+1),21:00,08h 00m,05:00,4.4,INR 642,39 Seats available
Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Rajdhani bus service,Non A/C Seater / Sleeper (2+1),18:30,07h 45m,02:15,3.3,555,27 Seats available
Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Puja Rath,A/C Seater / Sleeper (2+1),21:00,07h 00m,04:00,2.4,540,20 Seats available
Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Chandralok Travels,A/C Seater / Sleeper (2+1),21:20,08h 10m,05:30,2.1,INR 600,34 Seats available
Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Arzoo Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:30,07h 00m,03:30,2.3,540,41 Seats available
Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,MAA SHANTI TRAVELS,Non A/C Seater / Sleeper (2+1),21:40,06h 35m,04:15,4.0,833,30 Seats available
Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Rajdhani bus service,A/C Seater / Sleeper (2+1),20:05,05h 55m,02:00,3.9,INR 800,41 Seats available
Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Pappu Travels (yvts),A/C Seater/Sleeper (2+1),21:30,07h 00m,04:30,3.0,INR 800,6 Seats available
Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Maharani Express,A/C Seater / Sleeper (2+2),18:00,08h 20m,02:20,2.3,720,36 Seats available
Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Tejas Maa Bhawani,AC Sleeper (2+1),21:30,07h 00m,04:30,2.0,INR 2500,2 Seats available
Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Tejas Maa Bhawani,A/C Sleeper (2+1),21:30,07h 30m,05:00,2.0,INR 1300,2 Seats available
Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Tejas Maa Bhawani,Non AC Seater (2+2),21:30,06h 20m,03:50,2.0,INR 2000,41 Seats available
Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Babuan Motors,A/C Seater / Sleeper (2+1),19:00,07h 00m,02:00,1.3,INR 500,19 Seats available
Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Sri Krishna Rath,A/C Semi Sleeper / Sleeper (2+2),22:30,07h 00m,05:30,0,INR 700,76 Seats available
Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Sri Krishna Rath,A/C Semi Sleeper / Sleeper (2+2),21:30,07h 00m,04:30,0,INR 500,72 Seats available
Patna (Bihar) to Ramgarh (Jharkhand),https://www.redbus.in/bus-tickets/patna-to-ramgarh-jharkhand,Sri Krishna Rath,A/C Seater/Sleeper (2+1),20:20,10h 10m,06:30,0,INR 1550,15 Seats available
